id,flags,expiration,cas,value,rev,vbid,dtype
573246300445155328,33554432,0,1238233844307,"{""id"":""573246300445155328"",""text"":""RT @RandiRicoWLWT: You know you've been looking at weather data too long when you stop & think: that looks like a hippo biting a dragon. ht…"",""name"":""mya alexis♛"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507543000,""mentions"":[""RandiRicoWLWT""],""user"":""mmlex_""}",2,273,1
573245835208572928,33554432,0,1230527644995,"{""id"":""573245835208572928"",""text"":""THIS IS SO TRUE.  NEVER RUSH YOUR HOME SEARCH. Cast a wide net in hunting for a house http://t.co/1Jnz7YUZYQ"",""name"":""Juliette vaughn"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507432000,""mentions"":[],""user"":""Jvaughn_realtor""}",4,276,1
573246256157499392,33554432,0,1237091730776,"{""id"":""573246256157499392"",""text"":""https://t.co/YxxjEUz4Xh"",""name"":""Cassia devonne"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507532000,""mentions"":[],""user"":""cassiareis19""}",2,917,1
573246177539305472,33554432,0,1205269454253,"{""id"":""573246177539305472"",""text"":""#mpmaniadotcom Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/SMQp6fu7Yl via @mp_maniac"",""name"":""Techcribngdotcom "",""longitude"":null,""hashtags"":[""mpmaniadotcom""],""latitude"":null,""datetime"":1425507513000,""mentions"":[""mp_maniac""],""user"":""baseg25""}",2,278,1
573246052213501952,33554432,0,1233842565606,"{""id"":""573246052213501952"",""text"":""Big Data and its potential to change lives: A powerful final plea. @petercbruce http://t.co/iCLeg0IQjP  #cancerresearch #breastcancer"",""name"":""Statistics.com"",""longitude"":null,""hashtags"":[""cancerresearch"",""breastcancer""],""latitude"":null,""datetime"":1425507483000,""mentions"":[""petercbruce""],""user"":""statisticscom""}",3,279,1
573245618820292608,33554432,0,1196373263769,"{""id"":""573245618820292608"",""text"":""강길김최현송최권 http://t.co/orlqOIJNCr http://t.co/sUwHoTvQkB"",""name"":""Yashon Woods"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507380000,""mentions"":[],""user"":""hudomucawic""}",4,524,1
573246131276283904,33554432,0,1203472262785,"{""id"":""573246131276283904"",""text"":""SearchCap: YP Launches Local Search Marketplace, 2015 Search Predictions & Content Markete… http://t.co/VQb3VVJL3e http://t.co/V1gL72MRYV"",""name"":""Chandan Kumar"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507502000,""mentions"":[],""user"":""Chandanrtcs""}",2,527,1
573245520329748480,33554432,0,1224697842002,"{""id"":""573245520329748480"",""text"":""Check out This Deal : http://t.co/qts4mA318f #7269 LOT OF 5 Sony DGD125M Computer grade Data Cartridge DDS-3 Tape… http://t.co/dnbW7UbfsR"",""name"":""NINA ELECTRONIC"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507357000,""mentions"":[],""user"":""Ninawa_0ret""}",5,524,1
573245773607006208,33554432,0,1228727950512,"{""id"":""573245773607006208"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""denny"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507417000,""mentions"":[""BromanConsul""],""user"":""Dennyhedoeslift""}",4,527,1
573245788119298048,33554432,0,1229046337995,"{""id"":""573245788119298048"",""text"":""1982 sex - http://t.co/DjXIpfXHMq\n #hentai #ass #bigtits"",""name"":""Dobryi Zlyden"",""longitude"":null,""hashtags"":[""hentai"",""ass"",""bigtits""],""latitude"":null,""datetime"":1425507420000,""mentions"":[],""user"":""netforbit""}",4,524,1
573245801792733185,33554432,0,1229344961109,"{""id"":""573245801792733185"",""text"":""Search Engine Marketing and Optimization -- SEO Tutorial http://t.co/pwKkmtcGxm"",""name"":""Shizuko Jacobs"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507424000,""mentions"":[],""user"":""duz_work""}",4,524,1
573246347484250112,33554432,0,1207970606904,"{""id"":""573246347484250112"",""text"":""Main search for AirAsia Flight 8501 ends - KTVZ http://t.co/TuBjBSAZag"",""name"":""David Asi"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507554000,""mentions"":[],""user"":""DavidAsien""}",1,1018,1
573245575430201347,33554432,0,1226440343602,"{""id"":""573245575430201347"",""text"":""RT @ninkibot2014: 【衝撃うけたらRT】\n【乞食速報】プリングルズのスピーカーが絶対貰えるぞ！　いそげー(´・ω・｀) 他　⇒　http://t.co/mQ4J9YA3dW http://t.co/HhMFk43HAE"",""name"":""夢見るコスメ♪コスメ情報館"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507370000,""mentions"":[""ninkibot2014""],""user"":""suteki_cosme""}",5,1018,1
573246312730128384,33554432,0,1238989172151,"{""id"":""573246312730128384"",""text"":""Поздравляю now trending in Novosibirsk http://t.co/7KbeitoREE"",""name"":""Tworldy"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507546000,""mentions"":[],""user"":""tworldy""}",2,521,1
573245509294526464,33554432,0,1224264860215,"{""id"":""573245509294526464"",""text"":""@charlescwcooke @KatiePavlich @thewhamp Sounds like Richard maybe the campus \""roofie\"" distributer or just a rapist in search of drunk girls?"",""name"":""labrats"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507354000,""mentions"":[""charlescwcooke"",""KatiePavlich"",""thewhamp""],""user"":""labratones""}",5,522,1
573245516290650112,33554432,0,1224471809382,"{""id"":""573245516290650112"",""text"":""Check out This Deal : http://t.co/dyNOSLfYSv #7269 SONY DTF Large Cassette GW-730L 42GB/108GB Computer Grade Data… http://t.co/MJbZF2fUba"",""name"":""NINA ELECTRONIC"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507356000,""mentions"":[],""user"":""Ninawa_0ret""}",5,1014,1
573245367577387008,33554432,0,1192663147136,"{""id"":""573245367577387008"",""text"":""RT @isaacBIOvega: Tras ranas sudamericanas 🐸 In search of LOST #FROGS @wwf_uk #SaveTheForest 🆘http://t.co/YrRfd8WPiE #SaveTheRainforest htt…"",""name"":""Andy Osborne"",""longitude"":null,""hashtags"":[""FROGS"",""SaveTheForest"",""SaveTheRainforest""],""latitude"":null,""datetime"":1425507320000,""mentions"":[""isaacBIOvega"",""wwf_uk""],""user"":""AzalCrow""}",5,1016,1
573245890493882369,33554432,0,1199953326274,"{""id"":""573245890493882369"",""text"":""RT @tastapod: So it looks like @HP is trying to wholesale appropriate IP from the pioneers of Continuous Delivery. Please RT: https://t.co/…"",""name"":""Tom"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507445000,""mentions"":[""tastapod"",""HP""],""user"":""smalls87""}",3,1010,1
573245426654162945,33554432,0,1194346228658,"{""id"":""573245426654162945"",""text"":""RT @GetReligion: \""The real reason behind opposition to same-sex marriage\"": http://t.co/n4sPAAKzTu #religion #journalism #SSM http://t.co/jV…"",""name"":""Eric Metaxas"",""longitude"":null,""hashtags"":[""religion"",""journalism"",""SSM""],""latitude"":null,""datetime"":1425507334000,""mentions"":[""GetReligion""],""user"":""ericmetaxas""}",5,529,1
573246168039211009,33554432,0,1204091253906,"{""id"":""573246168039211009"",""text"":""RT @anchacham: ♡のところをポチッとお願いします💓\n\nhttp://t.co/T20aIAYgQ9\n\n#RTした人全員フォローする \n#盛り写メコンテスト\n#拡散希望"",""name"":""Yui"",""longitude"":null,""hashtags"":[""RTした人全員フォローする"",""盛り写メコンテスト"",""拡散希望""],""latitude"":null,""datetime"":1425507511000,""mentions"":[""anchacham""],""user"":""MILK_yui_shouna""}",2,448,1
573246212700278785,33554432,0,1207245005975,"{""id"":""573246212700278785"",""text"":""RT @BleacherReport: VIDEO: Serge Ibaka interrupts Kevin Durant's media session in search of his missing water http://t.co/Y4QiX5EBEZ http:/…"",""name"":""Brent Adams"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507522000,""mentions"":[""BleacherReport""],""user"":""badams_217""}",2,345,1
573246380174659584,33554432,0,1210157107013,"{""id"":""573246380174659584"",""text"":""Primeira fase de teste de SMITE no Xbox One começa dia 11: O MOBA dos deuses ganha data da sua primeira fase d... http://t.co/AjAU90u9fk"",""name"":""Gabriel_Lake"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507562000,""mentions"":[],""user"":""Gabriel_LakeYT""}",1,442,1
573245428323336193,33554432,0,1194402710294,"{""id"":""573245428323336193"",""text"":""[リアルタイム]格安60分8000円からの本格マッサージ！ http://t.co/h6d9W6l2Pi [福岡県中洲(博多区)]福岡★出張マッサージ委員会 #風俗 #福岡県 #中洲(博多区) http://t.co/q96GF6tDZ0"",""name"":""風俗店情報"",""longitude"":null,""hashtags"":[""風俗"",""福岡県"",""中洲""],""latitude"":null,""datetime"":1425507335000,""mentions"":[],""user"":""fuuzokuinfo""}",5,441,1
573245451601891328,33554432,0,1195201441077,"{""id"":""573245451601891328"",""text"":""RT @Lnnie: CDC report: Causes of Death in the United States, 2013, broken out by state and disease.\nhttp://t.co/QbhGiP2rxj\n#health #disease…"",""name"":""aj"",""longitude"":null,""hashtags"":[""health"",""disease"",""doctors""],""latitude"":null,""datetime"":1425507340000,""mentions"":[""Lnnie""],""user"":""003mouser""}",5,440,1
573245989936611328,33554432,0,1231533747353,"{""id"":""573245989936611328"",""text"":""RT @BromanConsul: The first to notice your absence are the data algorithms. Overnight, your parents begin receiving Facebook ads for mortua…"",""name"":""boa"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507469000,""mentions"":[""BromanConsul""],""user"":""boikanyobruh""}",3,447,1
573245895443140608,33554432,0,1200266190983,"{""id"":""573245895443140608"",""text"":""@mythicdelirium Amen. Also, I want someone to send out a search party for spring. It should have been here by now."",""name"":""Jennifer Crow"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507446000,""mentions"":[""mythicdelirium""],""user"":""CrowKythiaranos""}",3,446,1
573245377383538688,33554432,0,1192843493233,"{""id"":""573245377383538688"",""text"":""RT @IoTWeeklyNews: Issue 14 published today! Coverage of #drones, #security, #bigdata and #wearables. http://t.co/WJV2Nymva4 #iot"",""name"":""Justin Grammens"",""longitude"":null,""hashtags"":[""drones"",""security"",""bigdata"",""wearables"",""iot""],""latitude"":null,""datetime"":1425507323000,""mentions"":[""IoTWeeklyNews""],""user"":""justingrammens""}",5,445,1
573245931447046146,33554432,0,1201294912993,"{""id"":""573245931447046146"",""text"":""RT @LauraBenanti: Live in the tri-state area and wanna watch me perform my award winning* Cabaret show this Sunday? \n\nhttp://t.co/K0kTUN608…"",""name"":""Jeanette Scott"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507455000,""mentions"":[""LauraBenanti""],""user"":""MetsGal""}",3,444,1
573245884797984768,33554432,0,1199849990240,"{""id"":""573245884797984768"",""text"":""RT @tdhopper: Also, before you distribute datasets in  PDF form, remember that’s also how Stalinists distribute their data."",""name"":""Adam Elkus"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507443000,""mentions"":[""tdhopper""],""user"":""Aelkus""}",3,108,1
573246274377367552,33554432,0,1237624380783,"{""id"":""573246274377367552"",""text"":""Big Data Detection for Cybersecurity http://t.co/kHDnwy3X01 #BigData"",""name"":""Alan Shoeford"",""longitude"":null,""hashtags"":[""BigData""],""latitude"":null,""datetime"":1425507536000,""mentions"":[],""user"":""alanshoeford""}",2,109,1
573245736692916224,33554432,0,1227621697321,"{""id"":""573245736692916224"",""text"":"".@ryanmacdonald6869: #HadoopDeveloper job opening in #StLouis - 913-553-2667 or rmacdonald@saiconinc.com\nhttp://t.co/T1eVzAnPXq #Hadoop #…"",""name"":""JF Maeder"",""longitude"":null,""hashtags"":[""HadoopDeveloper"",""StLouis"",""Hadoop""],""latitude"":null,""datetime"":1425507408000,""mentions"":[],""user"":""jfmaeder""}",4,103,1
573245576441176064,33554432,0,1226543489100,"{""id"":""573245576441176064"",""text"":""Video: Predictive Policing: Wie #BigData polizeiliche Ermittlungen unterstützen kann http://t.co/ZEOL3ElerW via @chstrobe"",""name"":""FrankSmilda"",""longitude"":null,""hashtags"":[""BigData""],""latitude"":null,""datetime"":1425507370000,""mentions"":[],""user"":""FrankSmilda""}",5,101,1
573245893169692672,33554432,0,1200056937632,"{""id"":""573245893169692672"",""text"":""RT @beninglaut25: \""@user3838: 小島みなみ Minami Kojima\n@iwomay\n@Hot_lesbian_69\n@DrRyanMoore\n@1688AW\nhttps://t.co/K0XduZSPFW\n#D230215 http://t.co…"",""name"":""Mauricio Pineda "",""longitude"":null,""hashtags"":[""D230215""],""latitude"":null,""datetime"":1425507445000,""mentions"":[""beninglaut25"",""user3838"",""iwomay"",""Hot_lesbian_69"",""DrRyanMoore"",""1688AW""],""user"":""Maurici79894307""}",3,106,1
573246181872033792,33554432,0,1206013807224,"{""id"":""573246181872033792"",""text"":""Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/pGRlijElXy http://t.co/I7QupPZ7Fv"",""name"":""Dj Clue"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507514000,""mentions"":[],""user"":""ClueDj""}",2,104,1
573245886878355456,33554432,0,1199853230886,"{""id"":""573245886878355456"",""text"":""@ListerTheFister @OmniUke Search for @ABC's credibility intensifies: Every employee has masturbated at least once."",""name"":""Triox"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507444000,""mentions"":[""ListerTheFister"",""OmniUke"",""ABC""],""user"":""trioxVSstuff""}",3,902,1
573245825268121601,33554432,0,1230027689438,"{""id"":""573245825268121601"",""text"":""£2,000 reward in 'Holy Grail' search: The owners of a stolen Holy Grail relic are offering a joint reward with... http://t.co/WqmRjd2cfY"",""name"":""Nur Muhamad Fadila"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507429000,""mentions"":[],""user"":""fadhilgaya2""}",4,903,1
573246153111678976,33554432,0,1203804078573,"{""id"":""573246153111678976"",""text"":""[oglobonotícias] Konami confirma 'Metal Gear Solid V' para 1º de setembro e revela capa: Data de lança... http://t.co/ISOYS4IcmG #brasil"",""name"":""brasilfeeds"",""longitude"":null,""hashtags"":[""brasil""],""latitude"":null,""datetime"":1425507507000,""mentions"":[],""user"":""BrasilFeeds""}",2,901,1
573245392738893824,33554432,0,1193351967776,"{""id"":""573245392738893824"",""text"":""地上・BS・110度CSデジタルハイビジョン液晶テレビ 4K対応 ビエラ AX900シリーズ4機種を発売 http://t.co/JSfqhYL2Wd"",""name"":""業界ニュース(電機.精密機器)"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507326000,""mentions"":[],""user"":""denki_seimitu""}",5,907,1
573246308934262784,33554432,0,1238740546982,"{""id"":""573246308934262784"",""text"":""#Mpmaniadotcom Woman Digs up Father’s grave in Search of His ‘Real Will’ http://t.co/cuk8hf3WcM"",""name"":""DJSJS_CLUB_HITZ_VOL3"",""longitude"":null,""hashtags"":[""Mpmaniadotcom""],""latitude"":null,""datetime"":1425507545000,""mentions"":[],""user"":""completehit""}",2,904,1
573245369804578816,33554432,0,1192793278661,"{""id"":""573245369804578816"",""text"":""Have you ever tried Google Scholar? It’s a search engine for research papers and academic literature. https://t.co/tYC4floTCZ"",""name"":""Encore Data Products"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507321000,""mentions"":[],""user"":""EncoreDataProd""}",5,905,1
573245899377410052,33554432,0,1200466630930,"{""id"":""573245899377410052"",""text"":""Em junho de 1994 um determinado débito era de CR$ 947.820,00 cruzeiros reais. Corrigido até a data de hoje o valor é de R$ 1.753,95."",""name"":""Gilberto Rateke Jr"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507447000,""mentions"":[],""user"":""gilbertorateke""}",3,33,1
573245622146371584,33554432,0,1196464988218,"{""id"":""573245622146371584"",""text"":""http://t.co/Y7zPio5NCV http://t.co/W8lMuUYZsl http://t.co/Es8ddr36yB..."",""name"":""Loralie Illingworth"",""longitude"":null,""hashtags"":[],""latitude"":null,""datetime"":1425507381000,""mentions"":[],""user"":""zynudipahuco""}",4,32,1
